"","x"
"1",19.5727801440514
"2",8.6091356603656
"3",15.3502342543137
"4",12.2640876833016
"5",11.647691261644
"6",11.6246891992424
"7",7.82839302637853
"8",9.15227040909405
"9",11.7580955580753
"10",11.0654013205445
"11",20.8352224028885
"12",18.0019051032906
"13",20.8696405509324
"14",17.6862784206904
"15",18.3496225720119
"16",16.7109960983887
"17",18.3480083587248
"18",22.2348608669532
"19",53.1315170743317
"20",31.2946534605885
"21",44.8683506780236
"22",40.8620484061958
"23",41.037872852388
"24",41.0498376426464
"25",33.7172387645671
"26",45.8054180076271
"27",38.8375590232449
"28",44.8208619581049
"29",41.1119626362818
"30",51.1215993707026
"31",46.3928804473906
"32",59.2258713154524
"33",53.3864927610885
"34",75.0391076280152
"35",59.6357449948854
"36",53.7411575005589
"37",33.7788434202274
"38",60.3465876273477
"39",68.0281999445448
"40",46.2905512909681
"41",51.3198424621822
"42",61.9512015853735
"43",63.3141342500319
"44",46.0775558396632
"45",71.1820448227142
"46",74.7513366515347
"47",61.3048469416186
"48",55.2813739740262
"49",42.2402191865821
"50",71.5290953737035
"51",50.4286196910288
"52",68.8772977311454
"53",30.8597666562935
"54",38.0231165458777
"55",48.5985145170863
"56",49.8061135581652
"57",60.3454423079912
"58",63.4293556386751
"59",65.3271712321016
"60",79.9065262779446
"61",95.9998068989865
"62",155.081439630244
"63",141.011604951183
"64",128.517434296727
"65",177.959518125929
"66",227.155816601877
"67",248.967873521464
"68",192.013075389581
"69",245.11049154759
"70",252.526631390963
"71",278.983892464759
"72",231.694324363999
"73",217.8280980576
"74",236.454672783931
"75",229.631487894105
"76",195.07564338241
"77",171.191277178165
"78",117.567870507321
"79",111.477698380276
"80",99.6280294809086
"81",98.5318870950722
"82",105.303191597146
"83",63.1602601308671
"84",45.8918648900158
"85",34.9718414601223
"86",26.8457105284563
"87",39.7944355896905
"88",23.7949952029125
"89",32.020424772733
"90",22.7626167826833
"91",15.0646303813975
"92",10.5478532885975
"93",22.1359958496963
"94",7.33693596191399
"95",5.51776066438549
"96",14.3582005450441
"97",15.9429486336101
"98",12.549695113931
"99",5.5043330471035
"100",9.2359183998724
"101",5.77226607396707
"102",2.46110750388065
"103",8.10523465346992
"104",7.05860591977648
"105",5.02956014664467
"106",2.71009002392398
"107",5.36308474229004
"108",3.80228663085901
"109",3.38629035171722
"110",2.53502613139572
"111",6.97718712255493
"112",4.50703343444323
"113",1.64228113031904
"114",6.16606049331874
"115",8.70169655694357
"116",21.4829505827134
"117",13.3318435706391
"118",28.5288303095156
"119",33.8899776145225
"120",27.8087761019777
"121",40.031109757911
"122",33.6290140252836
"123",46.6223566458452
"124",55.0276756347533
"125",58.2145355771605
"126",60.8584705670981
"127",70.2140509683855
"128",60.5335630979745
"129",62.3323833746278
"130",45.4164709376667
"131",53.4947235331496
"132",61.9162737102235
"133",40.3513423879761
"134",48.2473201834363
"135",28.6678430201881
"136",24.4276839117687
"137",28.5275179554568
"138",17.9803014254966
"139",26.3000274348231
"140",21.6862823073815
"141",15.44686757857
"142",18.0940109842582
"143",25.1970692836204
"144",18.7906145334239
"145",18.4988278699121
"146",11.0569650724703
"147",17.0381387196849
"148",8.33907636744333
"149",9.44622311426824
"150",9.42420811143195
"151",15.7549449070918
"152",19.6258648912026
"153",17.647636812563
"154",14.2689832749691
"155",8.66111859101087
"156",10.4477543955507
"157",10.6238761947538
"158",10.0127382302487
"159",19.6311251455678
"160",7.96016450539056
"161",19.5104486424875
"162",15.4242594911849
"163",21.8083811387251
"164",38.3713393535307
"165",28.1664627881891
"166",52.3789329955053
"167",44.5230967638452
"168",27.9479880640753
"169",21.0257495110833
"170",40.8938563571652
"171",35.1851683156308
"172",43.5142712690288
"173",35.8499204330419
"174",60.9091182151385
"175",70.2893988597418
"176",70.9714390071203
"177",87.8743947311275
"178",84.7374275227192
"179",85.9284790214242
"180",91.4511945740164
"181",108.10860176544
"182",135.085916099708
"183",148.427363080568
"184",164.47936210862
"185",115.792566675691
"186",161.991038156467
"187",171.024133114819
"188",190.202288981514
"189",208.500773307692
"190",212.734163749728
"191",235.279337456623
"192",231.245800568994
"193",166.333904623445
"194",182.4453112963
"195",223.357630273411
"196",236.284174874054
"197",186.028462785195
"198",179.635890342119
"199",171.055835449778
"200",151.783978281467
"201",115.063426625168
"202",100.602982881997
"203",84.4951378531423
"204",91.6959217176537
"205",64.9911086822642
"206",62.9566828668894
"207",54.0434249377491
"208",47.3722876601289
