,0
0,15.153599739074707
1,13.987367630004883
2,11.277429580688477
3,10.088359832763672
4,6.368321418762207
5,11.325358390808105
6,14.472380638122559
7,12.136631965637207
8,21.60974884033203
9,19.43300437927246
10,20.646329879760742
11,16.883092880249023
12,20.3557071685791
13,18.152114868164062
14,17.03713035583496
15,24.616167068481445
16,49.20195388793945
17,32.156646728515625
18,41.09599685668945
19,41.651161193847656
20,41.514404296875
21,39.5938720703125
22,31.89504623413086
23,45.01313781738281
24,37.1906623840332
25,42.1567497253418
26,42.222877502441406
27,51.44205856323242
28,44.971046447753906
29,60.10145950317383
30,50.73174285888672
31,73.87650299072266
32,54.74001693725586
33,50.094696044921875
34,30.46575355529785
35,57.60710144042969
36,70.9239501953125
37,41.43647003173828
38,47.47161102294922
39,58.70816421508789
40,66.34608459472656
41,42.87019729614258
42,69.18727111816406
43,75.54258728027344
44,58.40061950683594
45,47.4289665222168
46,35.43391418457031
47,68.89175415039062
48,50.34209060668945
49,65.88041687011719
50,29.349336624145508
51,38.27021789550781
52,46.619632720947266
53,48.13920211791992
54,62.81230545043945
55,65.27350616455078
56,63.81854248046875
57,79.65357208251953
58,97.80851745605469
59,150.29312133789062
60,140.92698669433594
61,121.44520568847656
62,170.39381408691406
63,231.99472045898438
64,253.68370056152344
65,172.57955932617188
66,231.4038543701172
67,240.0037384033203
68,272.0731201171875
69,212.41331481933594
70,197.4828338623047
71,222.93414306640625
72,217.52549743652344
73,173.96031188964844
74,149.03085327148438
75,99.68954467773438
76,101.25357055664062
77,89.87863159179688
78,93.188232421875
79,100.94861602783203
80,53.723167419433594
81,45.44041061401367
82,40.052085876464844
83,27.65477180480957
84,37.181678771972656
85,24.453378677368164
86,31.14579200744629
87,23.109546661376953
88,13.81688404083252
89,15.044967651367188
90,22.69990348815918
91,9.777750968933105
92,11.302063941955566
93,14.408080101013184
94,17.357126235961914
95,13.019951820373535
96,8.111477851867676
97,10.606827735900879
98,6.575154781341553
99,6.087490558624268
100,7.772552967071533
101,8.447708129882812
102,5.427907943725586
103,6.277636528015137
104,6.29606819152832
105,4.470609664916992
106,5.311122894287109
107,4.523334980010986
108,7.489315032958984
109,4.5480732917785645
110,5.560688495635986
111,7.763965129852295
112,9.815787315368652
113,19.732179641723633
114,14.967794418334961
115,27.56670379638672
116,34.082725524902344
117,31.014829635620117
118,40.664581298828125
119,34.213809967041016
120,48.11772918701172
121,56.74259567260742
122,59.63630676269531
123,58.65510940551758
124,71.67821502685547
125,58.10089874267578
126,59.773738861083984
127,41.78174591064453
128,50.804996490478516
129,61.68178939819336
130,35.74937438964844
131,47.65087127685547
132,28.744613647460938
133,24.42571449279785
134,27.744569778442383
135,16.600324630737305
136,25.274351119995117
137,20.041336059570312
138,19.14403533935547
139,19.246231079101562
140,26.11851692199707
141,21.79351043701172
142,16.793262481689453
143,11.54074478149414
144,14.757684707641602
145,11.071420669555664
146,10.976995468139648
147,9.753443717956543
148,17.361242294311523
149,19.677446365356445
150,19.436222076416016
151,12.050484657287598
152,11.023459434509277
153,11.315600395202637
154,12.124048233032227
155,11.202796936035156
156,18.394351959228516
157,9.465656280517578
158,16.095319747924805
159,18.198055267333984
160,23.074514389038086
161,37.445953369140625
162,30.496702194213867
163,48.86174011230469
164,45.102821350097656
165,24.3720645904541
166,24.40424346923828
167,37.17435836791992
168,36.679264068603516
169,44.21677780151367
170,34.24995803833008
171,58.52545166015625
172,71.36082458496094
173,74.76175689697266
174,88.6651382446289
175,83.17013549804688
176,83.79753112792969
177,88.22198486328125
178,108.4780044555664
179,138.2631378173828
180,158.2893524169922
181,164.9504852294922
182,104.30289459228516
183,153.41673278808594
184,168.9029541015625
185,188.06146240234375
186,204.10690307617188
187,208.7510223388672
188,232.16622924804688
189,222.95278930664062
190,147.22181701660156
191,166.47067260742188
192,216.3944854736328
193,236.5209197998047
194,172.89877319335938
195,165.07749938964844
196,158.7864532470703
197,142.3192138671875
198,98.70598602294922
199,89.60062408447266
200,75.59255981445312
201,89.7932357788086
202,60.64902114868164
203,58.37630081176758
204,53.92296600341797
205,42.90977478027344
206,50.519405364990234
207,32.183773040771484
