,0
0,12.59117317199707
1,15.623031616210938
2,13.720073699951172
3,13.410821914672852
4,11.146739959716797
5,7.83600378036499
6,11.269352912902832
7,13.924652099609375
8,14.022782325744629
9,21.723207473754883
10,21.06355094909668
11,22.86506462097168
12,18.912635803222656
13,21.878477096557617
14,20.27034568786621
15,19.04878044128418
16,25.54111671447754
17,44.53011703491211
18,35.72654342651367
19,40.10051345825195
20,40.05644989013672
21,44.83888626098633
22,41.772403717041016
23,33.358707427978516
24,45.878662109375
25,40.168792724609375
26,43.6462516784668
27,44.04571533203125
28,54.423431396484375
29,48.288238525390625
30,62.017765045166016
31,53.89258575439453
32,74.67720031738281
33,58.41925811767578
34,49.43935012817383
35,30.493755340576172
36,54.708927154541016
37,66.91292572021484
38,47.340087890625
39,44.175228118896484
40,55.8940315246582
41,70.07311248779297
42,46.74433517456055
43,66.4598617553711
44,76.30626678466797
45,62.90787124633789
46,45.46828842163086
47,33.63216018676758
48,66.14459228515625
49,52.34162521362305
50,65.0112075805664
51,32.242713928222656
52,32.927703857421875
53,39.694129943847656
54,52.04942321777344
55,65.89574432373047
56,68.36997985839844
57,67.57331848144531
58,81.80912017822266
59,99.27029418945312
60,150.28440856933594
61,142.50390625
62,122.58540344238281
63,161.2310791015625
64,221.49618530273438
65,250.263671875
66,179.36190795898438
67,212.2561492919922
68,230.4298095703125
69,266.7933044433594
70,212.02574157714844
71,184.32382202148438
72,203.93798828125
73,209.86036682128906
74,169.84854125976562
75,125.9244155883789
76,90.05500793457031
77,84.49610900878906
78,78.03864288330078
79,85.01859283447266
80,96.3618392944336
81,55.534759521484375
82,38.096927642822266
83,35.29328536987305
84,26.633495330810547
85,37.37629699707031
86,26.393644332885742
87,31.67383575439453
88,23.72073745727539
89,14.557050704956055
90,14.674983978271484
91,21.471099853515625
92,11.645705223083496
93,9.7313232421875
94,10.428468704223633
95,17.01049041748047
96,15.42557430267334
97,9.632354736328125
98,10.91448974609375
99,7.460361957550049
100,6.333701133728027
101,7.04160737991333
102,7.999044895172119
103,6.312019348144531
104,6.322919845581055
105,5.8878960609436035
106,4.7191362380981445
107,4.968434810638428
108,4.145862579345703
109,6.967719554901123
110,4.722525596618652
111,5.4075517654418945
112,6.45417594909668
113,9.609319686889648
114,19.285985946655273
115,15.367398262023926
116,27.946279525756836
117,31.184675216674805
118,34.82221984863281
119,43.14218521118164
120,36.87452697753906
121,51.07681655883789
122,58.0098762512207
123,64.37857055664062
124,62.541622161865234
125,75.38939666748047
126,60.542057037353516
127,60.35017395019531
128,40.96112060546875
129,49.33913803100586
130,61.15746307373047
131,39.86865234375
132,45.95077896118164
133,28.697246551513672
134,23.174036026000977
135,26.509353637695312
136,19.050939559936523
137,25.911609649658203
138,19.5980167388916
139,20.93453025817871
140,19.96332550048828
141,27.352924346923828
142,24.064531326293945
143,19.371761322021484
144,13.248711585998535
145,15.339438438415527
146,11.997259140014648
147,11.973655700683594
148,10.41417121887207
149,17.1863956451416
150,19.243497848510742
151,21.455291748046875
152,14.593609809875488
153,12.034018516540527
154,11.757818222045898
155,12.477021217346191
156,12.131522178649902
157,18.38840675354004
158,11.348140716552734
159,16.893213272094727
160,15.82371711730957
161,24.92285919189453
162,37.852664947509766
163,33.21767044067383
164,51.49201965332031
165,45.60432434082031
166,26.176633834838867
167,22.62194061279297
168,35.33433532714844
169,37.608978271484375
170,47.54280471801758
171,35.78141784667969
172,61.7437744140625
173,68.75700378417969
174,80.63361358642578
175,93.40779113769531
176,86.28125
177,86.78571319580078
178,88.44019317626953
179,111.5430908203125
180,140.11477661132812
181,160.7848663330078
182,167.91351318359375
183,104.57400512695312
184,146.1709747314453
185,159.82296752929688
186,191.4832763671875
187,203.17335510253906
188,207.27590942382812
189,229.00302124023438
190,217.061279296875
191,140.53128051757812
192,145.78292846679688
193,200.53448486328125
194,235.94879150390625
195,175.1886749267578
196,150.09982299804688
197,140.73094177246094
198,130.81875610351562
199,87.9901123046875
200,79.75822448730469
201,68.03126525878906
202,83.53099822998047
203,58.078094482421875
204,55.1002197265625
205,49.794864654541016
206,40.629478454589844
207,49.670654296875
