,0
0,2.754990577697754
1,1.4304661750793457
2,1.4659056663513184
3,0.5337584614753723
4,0.3716985583305359
5,0.7198557257652283
6,1.7848389148712158
7,3.509150743484497
8,6.278174877166748
9,6.54336404800415
10,4.397368431091309
11,2.988924503326416
12,1.8008863925933838
13,0.6113481521606445
14,0.6894274950027466
15,0.6192833781242371
16,0.48130109906196594
17,0.7360132932662964
18,0.7629320621490479
19,1.1907451152801514
20,6.202254772186279
21,6.282293319702148
22,5.808088302612305
23,5.531696796417236
24,4.711451530456543
25,2.7309646606445312
26,0.9067990183830261
27,0.5502983331680298
28,5.247903347015381
29,8.115992546081543
30,13.045242309570312
31,13.980155944824219
32,14.22182846069336
33,11.322855949401855
34,14.73012638092041
35,14.824366569519043
36,14.514354705810547
37,10.51345443725586
38,13.089111328125
39,12.340825080871582
40,7.670992851257324
41,6.814732551574707
42,7.887122631072998
43,7.566600799560547
44,6.80548620223999
45,4.304121971130371
46,6.079904079437256
47,6.301551818847656
48,5.61052131652832
49,7.397999286651611
50,5.109291076660156
51,2.353929281234741
52,3.6736600399017334
53,1.4053704738616943
54,0.7689411640167236
55,0.6430537700653076
56,0.3958266079425812
57,0.32552024722099304
58,0.32728883624076843
59,0.3843066394329071
60,0.37026214599609375
61,0.3487548828125
62,0.35497167706489563
63,0.3884070813655853
64,2.9337592124938965
65,1.7704404592514038
66,1.986548662185669
67,4.875273704528809
68,4.467536926269531
69,5.114167213439941
70,4.7195892333984375
71,4.755051136016846
72,11.636129379272461
73,9.981576919555664
74,7.342369079589844
75,6.241969585418701
76,11.202051162719727
77,8.356907844543457
78,21.76030921936035
79,86.13034057617188
80,116.3123779296875
81,81.26651763916016
82,131.15626525878906
83,5.7677202224731445
84,6.456003189086914
85,8.182815551757812
86,12.217243194580078
87,7.464724540710449
88,5.76047420501709
89,9.709526062011719
90,9.640027046203613
91,8.46038818359375
92,6.912329196929932
93,7.350983142852783
94,5.439117431640625
95,5.351542949676514
96,5.39074182510376
97,4.223215579986572
98,2.6858813762664795
99,2.005584716796875
100,1.4573115110397339
101,2.210672378540039
102,3.963730573654175
103,4.815047264099121
104,2.812159776687622
105,2.2034900188446045
106,1.4824556112289429
107,0.7706737518310547
108,1.2603131532669067
109,0.8872488141059875
110,2.1412973403930664
111,1.1383882761001587
112,1.1228234767913818
113,0.9190605282783508
114,0.50971919298172
115,0.8700735569000244
116,0.6467360854148865
117,0.7136762142181396
118,0.9987560510635376
119,0.7765732407569885
120,1.377179503440857
121,2.788724422454834
122,1.3231598138809204
123,0.7865818738937378
124,0.8200293183326721
125,0.4971773028373718
126,0.5439733266830444
127,1.744234323501587
128,1.829845666885376
129,1.8541988134384155
130,2.531376838684082
131,1.97304105758667
132,0.9552966952323914
133,2.1789050102233887
134,1.9401285648345947
135,3.190526008605957
136,4.937220573425293
137,3.0682740211486816
138,3.166785717010498
139,2.056739330291748
140,2.2711431980133057
141,3.5558881759643555
142,4.278007507324219
143,3.331925630569458
144,3.0015721321105957
145,2.5319766998291016
146,1.6710931062698364
147,1.4283360242843628
148,0.9262080192565918
149,1.5496779680252075
150,1.5337715148925781
151,1.2143863439559937
152,0.7853538990020752
153,0.489531934261322
154,0.40196704864501953
155,0.37145930528640747
156,0.3719862997531891
157,0.37219947576522827
158,0.3725569248199463
159,0.3728518486022949
160,0.4490835964679718
161,0.4292227029800415
162,0.39718690514564514
163,0.4056704342365265
164,0.37457385659217834
165,0.37490710616111755
166,0.452549546957016
167,0.6992595195770264
168,1.4857991933822632
169,4.138331413269043
170,4.129585266113281
171,3.771311044692993
172,2.627031087875366
173,1.37445867061615
174,1.8981754779815674
175,3.391915798187256
176,5.754237174987793
177,7.6472487449646
178,24.904787063598633
179,24.71210289001465
180,26.619665145874023
181,4.489345550537109
182,5.38344669342041
183,5.922982692718506
184,15.546952247619629
185,11.883332252502441
186,21.504634857177734
187,13.781545639038086
188,23.053266525268555
189,33.439208984375
190,16.197235107421875
191,16.069374084472656
192,15.76805305480957
193,16.96182632446289
194,15.617598533630371
195,51.65964889526367
196,22.28230857849121
197,11.560956954956055
198,15.49377727508545
199,7.50663423538208
200,6.690881252288818
201,3.234722137451172
202,10.716615676879883
203,9.312795639038086
204,8.616682052612305
205,6.884716033935547
206,3.598026990890503
207,2.5433619022369385
