,0
0,16.039928436279297
1,12.467960357666016
2,12.230510711669922
3,10.587201118469238
4,7.353449821472168
5,10.765491485595703
6,12.25766372680664
7,12.048396110534668
8,20.62957191467285
9,19.021108627319336
10,21.43852424621582
11,17.230178833007812
12,20.69228744506836
13,18.288982391357422
14,17.972103118896484
15,23.758012771606445
16,46.8382568359375
17,31.963903427124023
18,41.82701110839844
19,40.34475326538086
20,45.28023147583008
21,41.52267074584961
22,33.1611213684082
23,45.936100006103516
24,38.07530212402344
25,44.72340393066406
26,42.9939079284668
27,54.46253204345703
28,47.205162048339844
29,62.8649787902832
30,52.473167419433594
31,76.67716217041016
32,56.59929656982422
33,52.049522399902344
34,30.655473709106445
35,56.391502380371094
36,68.61315155029297
37,44.24369812011719
38,48.50346374511719
39,57.89777374267578
40,70.79304504394531
41,44.72144317626953
42,68.1786880493164
43,76.06887817382812
44,61.262577056884766
45,49.978057861328125
46,34.75197219848633
47,67.76004028320312
48,52.00557327270508
49,65.49347686767578
50,32.3488883972168
51,37.11972427368164
52,43.45975112915039
53,50.723655700683594
54,65.51631164550781
55,67.51371765136719
56,68.66289520263672
57,83.0887222290039
58,101.77245330810547
59,148.34164428710938
60,142.25885009765625
61,122.67438507080078
62,168.445556640625
63,231.42271423339844
64,256.4647521972656
65,175.34678649902344
66,221.36585998535156
67,243.62664794921875
68,273.4273681640625
69,215.1259307861328
70,195.48704528808594
71,224.8130645751953
72,219.6067352294922
73,173.11944580078125
74,143.6650390625
75,102.0947036743164
76,98.65607452392578
77,87.90365600585938
78,94.24993133544922
79,103.12782287597656
80,54.920162200927734
81,42.895076751708984
82,41.96030044555664
83,27.637264251708984
84,37.45658493041992
85,25.62348175048828
86,32.472145080566406
87,23.685651779174805
88,15.539578437805176
89,15.641702651977539
90,19.60041046142578
91,11.38186264038086
92,10.837981224060059
93,11.566145896911621
94,15.022253036499023
95,13.373490333557129
96,9.750284194946289
97,10.822917938232422
98,7.205949783325195
99,6.5071563720703125
100,6.474725246429443
101,6.6049628257751465
102,5.673425197601318
103,6.2761616706848145
104,5.319121837615967
105,4.296085834503174
106,4.822821617126465
107,3.815469741821289
108,5.919596195220947
109,4.223384857177734
110,5.159926414489746
111,5.69173002243042
112,7.553257942199707
113,17.29513931274414
114,13.975964546203613
115,26.420286178588867
116,30.881956100463867
117,31.543132781982422
118,41.02006912231445
119,35.394691467285156
120,49.329280853271484
121,56.55520248413086
122,63.341861724853516
123,62.71431350708008
124,75.60694885253906
125,60.571624755859375
126,62.737823486328125
127,41.80559158325195
128,52.92975616455078
129,62.127620697021484
130,38.20389938354492
131,48.69886779785156
132,29.75092124938965
133,26.046329498291016
134,26.384170532226562
135,18.134702682495117
136,25.495912551879883
137,19.831256866455078
138,20.568246841430664
139,18.79559898376465
140,24.55012321472168
141,22.25608253479004
142,18.894380569458008
143,13.361507415771484
144,14.936772346496582
145,11.63781452178955
146,11.63967227935791
147,9.786036491394043
148,14.563986778259277
149,17.37067985534668
150,18.819408416748047
151,13.905752182006836
152,12.448997497558594
153,11.227941513061523
154,11.17947769165039
155,10.832529067993164
156,15.578618049621582
157,10.71652889251709
158,16.070310592651367
159,14.840306282043457
160,21.524065017700195
161,34.80259323120117
162,30.89833641052246
163,48.64933395385742
164,45.54449462890625
165,26.56452178955078
166,24.928205490112305
167,34.7213134765625
168,37.08291244506836
169,44.95635986328125
170,36.044578552246094
171,58.809417724609375
172,71.11788940429688
173,78.15067291259766
174,94.29613494873047
175,87.25723266601562
176,88.89569091796875
177,92.27576446533203
178,113.98627471923828
179,145.56414794921875
180,164.67604064941406
181,172.10533142089844
182,104.62049102783203
183,151.0858917236328
184,171.7876739501953
185,191.13755798339844
186,209.78359985351562
187,213.20738220214844
188,235.68431091308594
189,224.46957397460938
190,144.89784240722656
191,165.5581817626953
192,217.94041442871094
193,242.8909454345703
194,171.69705200195312
195,166.32730102539062
196,157.3663787841797
197,140.2805938720703
198,96.08739471435547
199,88.84647369384766
200,73.62393188476562
201,91.97541046142578
202,61.80425262451172
203,60.997039794921875
204,52.41398620605469
205,43.86565017700195
206,51.554874420166016
207,32.71800231933594
