"","x"
"1",4.40727587649544
"2",2.15445302272054
"3",2.00134846083093
"4",2.30196497572556
"5",0.288041793083939
"6",0.525840967790516
"7",2.40347108407719
"8",3.57674435412206
"9",4.13976556041096
"10",6.32544623112211
"11",4.89936357349958
"12",3.20442193340198
"13",3.08031604294054
"14",2.24983496923025
"15",0.507437375872025
"16",2.10101340236095
"17",0.811460987943139
"18",1.13813015368231
"19",1.82911443327537
"20",3.08528947624317
"21",4.05946422943885
"22",8.15493117323272
"23",5.17075593131339
"24",6.4397118752231
"25",5.58702452328102
"26",4.79071727634383
"27",2.82959795301487
"28",1.94986898093776
"29",1.71772415266896
"30",8.25208840933195
"31",7.22767464671398
"32",14.4955521362254
"33",14.3431042230222
"34",11.3424986557456
"35",12.929135638301
"36",15.788553718842
"37",12.3151213003072
"38",11.7991384332919
"39",11.9384181633701
"40",13.6369058915443
"41",8.68923036604617
"42",6.20487379968224
"43",9.29199084556897
"44",5.34508944749322
"45",7.73677740000899
"46",5.19378834174767
"47",3.8715479673748
"48",7.48945741838003
"49",5.49447835199005
"50",5.80521903731623
"51",8.33432563261115
"52",2.83983221462069
"53",3.80170822677611
"54",4.89750033799712
"55",2.46792050695209
"56",2.28214913167656
"57",2.24577709946067
"58",1.79003967132113
"59",1.84196818293598
"60",1.83349966805728
"61",2.57246937145331
"62",1.90491754936112
"63",2.11718432447019
"64",2.0554199683151
"65",2.55208116896142
"66",6.67139882536534
"67",2.38629685438264
"68",4.45259907939039
"69",6.68241630551842
"70",4.91680201238936
"71",6.11712056411404
"72",4.65107944653818
"73",5.90222967335919
"74",11.7394918986924
"75",9.8637483222029
"76",4.98575290892326
"77",9.30093926068719
"78",12.0359699181022
"79",6.11710265317378
"80",20.1802670871968
"81",48.006276591223
"82",78.0827398388966
"83",60.6616928303007
"84",55.7402736096255
"85",17.4155424848886
"86",18.1730750133105
"87",13.6105639028064
"88",10.566435307874
"89",7.52899682742219
"90",6.00999891586267
"91",12.8415528190175
"92",9.80954248181549
"93",6.77177888671651
"94",8.29862517651987
"95",6.76561552782705
"96",4.54304362445066
"97",6.00492487358957
"98",5.98145331230841
"99",4.43968487345494
"100",2.92272896478792
"101",3.65425039762164
"102",3.65985660884576
"103",5.19400765806047
"104",5.93771367201414
"105",5.94461679173717
"106",2.11270379178508
"107",3.63625567924892
"108",2.86934966712245
"109",3.63491250528477
"110",3.63336993614381
"111",2.86255180705352
"112",5.15544124748399
"113",1.82034789284933
"114",4.01793138421121
"115",2.05360528991722
"116",2.84095770217552
"117",3.59632428016487
"118",2.8240362617996
"119",2.72278932295263
"120",3.50202060807113
"121",2.57511242587502
"122",4.39799953338903
"123",5.15563542790324
"124",1.41841180942811
"125",2.53669029529553
"126",2.91396248814497
"127",2.59244007240126
"128",2.62707381517586
"129",5.11356637809775
"130",2.92048622924971
"131",3.60916867381467
"132",4.11012408531924
"133",3.21589240231119
"134",1.76559166883909
"135",5.31034903649866
"136",2.77229961364865
"137",6.13797078001393
"138",5.26665209211278
"139",2.42362591433278
"140",4.6061194780268
"141",2.19220738815341
"142",5.35940791011698
"143",4.50745513514088
"144",5.80939000697667
"145",2.16359623069202
"146",4.6943218879792
"147",2.99058904929182
"148",3.54002440724894
"149",2.44839485675761
"150",2.69751052748636
"151",4.21095494843775
"152",3.08483486436309
"153",2.63779372072103
"154",1.79898164535188
"155",1.89903466893768
"156",1.77976361583001
"157",1.78162494856376
"158",1.76009618854104
"159",1.77126305026816
"160",1.75234394452539
"161",1.75199332748771
"162",2.58686637344929
"163",1.58416236397589
"164",1.87273351097853
"165",1.72180422751637
"166",1.77256380654956
"167",1.74163060980837
"168",2.59538335280674
"169",3.25595347180707
"170",4.05540493915906
"171",6.50228072203564
"172",3.61238111272234
"173",4.46753558728562
"174",2.36109349772754
"175",2.82346307933461
"176",4.18789997503725
"177",5.60238221868522
"178",7.15234218960614
"179",7.86611535671086
"180",20.4962650019775
"181",21.4894709611939
"182",4.99415322457209
"183",5.3563447196877
"184",6.06500980833113
"185",6.50462462949054
"186",16.5103281279534
"187",12.8035115256901
"188",19.7061062130397
"189",19.7857886446194
"190",29.7943513050996
"191",19.4962275409815
"192",25.9936900210118
"193",15.4733986580207
"194",23.8363456428234
"195",25.5183968839613
"196",26.8220840460299
"197",14.2705117366941
"198",22.6792882746845
"199",7.43322184045703
"200",13.2216704706446
"201",8.329146304956
"202",5.39152787567377
"203",2.15127138061036
"204",13.1017277548863
"205",5.90373742876148
"206",10.329304745966
"207",7.55659535191976
"208",0.460176673863087
