,0
0,13.259668350219727
1,17.74668312072754
2,13.84545612335205
3,17.93685531616211
4,13.490943908691406
5,14.142683982849121
6,11.965195655822754
7,9.729668617248535
8,11.695239067077637
9,13.84078598022461
10,15.828742027282715
11,22.091148376464844
12,22.282079696655273
13,23.4542293548584
14,18.198566436767578
15,21.299976348876953
16,19.161476135253906
17,17.49656105041504
18,23.95063018798828
19,39.59440994262695
20,43.3554801940918
21,35.19619369506836
22,36.45771408081055
23,45.689979553222656
24,41.55611038208008
25,33.54039764404297
26,42.14856719970703
27,48.28232192993164
28,41.97296905517578
29,44.041664123535156
30,55.31382369995117
31,48.78602600097656
32,67.90001678466797
33,55.94810485839844
34,93.97494506835938
35,64.44304656982422
36,40.645225524902344
37,27.525423049926758
38,37.295082092285156
39,52.60707092285156
40,56.236995697021484
41,44.97198486328125
42,42.89950180053711
43,83.05010223388672
44,46.748931884765625
45,64.23516082763672
46,76.89656829833984
47,93.30842590332031
48,43.658424377441406
49,29.90227508544922
50,43.787418365478516
51,64.31568145751953
52,48.53268051147461
53,26.531694412231445
54,31.67306900024414
55,34.31052017211914
56,55.22724533081055
57,65.47940063476562
58,78.01496124267578
59,89.30220031738281
60,90.85414123535156
61,131.10391235351562
62,212.55136108398438
63,106.10848999023438
64,66.52404022216797
65,133.56610107421875
66,163.6258087158203
67,405.0971374511719
68,164.03726196289062
69,294.0947570800781
70,231.73699951171875
71,207.9619140625
72,295.1262512207031
73,132.0040740966797
74,213.1717529296875
75,106.3545150756836
76,90.0420913696289
77,104.2532730102539
78,88.25358581542969
79,51.293033599853516
80,61.705501556396484
81,70.55323028564453
82,81.0954360961914
83,65.39187622070312
84,55.217689514160156
85,23.52828025817871
86,23.962772369384766
87,35.66971969604492
88,30.874364852905273
89,32.13824462890625
90,23.210311889648438
91,17.284835815429688
92,11.826584815979004
93,20.621152877807617
94,12.621633529663086
95,11.292497634887695
96,12.963204383850098
97,21.612051010131836
98,17.369321823120117
99,10.43779468536377
100,10.71776008605957
101,8.797440528869629
102,8.233331680297852
103,8.05191707611084
104,8.938289642333984
105,8.240209579467773
106,7.610131740570068
107,6.8267621994018555
108,6.318028926849365
109,6.200397491455078
110,5.079703330993652
111,7.704717636108398
112,6.335630893707275
113,7.1121392250061035
114,7.384991645812988
115,11.162455558776855
116,27.465774536132812
117,18.34291648864746
118,36.23488235473633
119,36.032318115234375
120,41.77970504760742
121,41.07039260864258
122,42.10762023925781
123,54.33686828613281
124,57.48073959350586
125,78.01908111572266
126,68.04044342041016
127,96.10034942626953
128,65.10755920410156
129,75.85517883300781
130,41.557369232177734
131,51.602962493896484
132,53.93653869628906
133,40.05631637573242
134,39.82418441772461
135,26.92432403564453
136,25.436079025268555
137,25.788066864013672
138,19.358224868774414
139,25.09457778930664
140,22.233291625976562
141,21.737628936767578
142,19.091156005859375
143,26.45504379272461
144,24.095069885253906
145,19.412147521972656
146,12.422195434570312
147,14.60341739654541
148,12.24233627319336
149,12.3685884475708
150,10.626705169677734
151,17.396610260009766
152,21.420516967773438
153,23.615779876708984
154,14.37300968170166
155,11.439774513244629
156,11.820159912109375
157,11.980289459228516
158,12.048744201660156
159,18.1118221282959
160,11.919243812561035
161,18.932878494262695
162,17.0902156829834
163,28.047842025756836
164,38.93856430053711
165,39.554481506347656
166,54.11918640136719
167,51.77527618408203
168,41.476531982421875
169,22.748247146606445
170,31.17637062072754
171,46.70166015625
172,49.50647735595703
173,43.620304107666016
174,74.5248031616211
175,64.35694122314453
176,85.29769134521484
177,115.15106201171875
178,66.96430969238281
179,82.42375183105469
180,77.4900894165039
181,114.08769226074219
182,200.5769805908203
183,159.96435546875
184,232.2214813232422
185,107.76496887207031
186,124.01053619384766
187,205.1090087890625
188,267.9765625
189,151.76791381835938
190,175.3489227294922
191,204.13758850097656
192,198.7144317626953
193,136.8699493408203
194,145.6837921142578
195,87.50587463378906
196,200.16717529296875
197,199.68399047851562
198,177.54617309570312
199,96.63500213623047
200,91.12173461914062
201,73.28138732910156
202,54.84348678588867
203,70.3095932006836
204,78.000244140625
205,54.20721435546875
206,57.035518646240234
207,61.386722564697266
