,0
0,17.547739028930664
1,15.330403327941895
2,16.937652587890625
3,13.789913177490234
4,12.877944946289062
5,11.364030838012695
6,8.984731674194336
7,10.824697494506836
8,14.244140625
9,14.16637134552002
10,20.88189697265625
11,20.978864669799805
12,22.860179901123047
13,18.513093948364258
14,19.66919708251953
15,19.086864471435547
16,17.955852508544922
17,23.173372268676758
18,49.462623596191406
19,37.27521896362305
20,42.65169906616211
21,38.28571701049805
22,48.352081298828125
23,42.50288391113281
24,37.42272186279297
25,48.096988677978516
26,41.27888870239258
27,45.44905471801758
28,43.481109619140625
29,56.4155158996582
30,52.46650314331055
31,77.84779357910156
32,55.969852447509766
33,99.53690338134766
34,62.29337692260742
35,48.63685989379883
36,30.805055618286133
37,59.87931442260742
38,66.26689910888672
39,43.55292510986328
40,48.42836380004883
41,52.057430267333984
42,77.13926696777344
43,50.82107925415039
44,91.27448272705078
45,80.7713623046875
46,65.35910034179688
47,46.95671463012695
48,34.13511657714844
49,45.95494842529297
50,55.96906280517578
51,69.7457275390625
52,25.220613479614258
53,36.983890533447266
54,26.056005477905273
55,54.190303802490234
56,69.97930145263672
57,67.4594497680664
58,76.30347442626953
59,94.99609375
60,116.75894165039062
61,213.15469360351562
62,180.64468383789062
63,120.41963958740234
64,152.9029541015625
65,238.3633270263672
66,283.2173767089844
67,145.78627014160156
68,260.3489990234375
69,254.7434539794922
70,220.33779907226562
71,160.16893005371094
72,202.3232421875
73,285.75579833984375
74,163.0841827392578
75,125.80754852294922
76,84.41040802001953
77,82.275390625
78,70.26542663574219
79,65.62885284423828
80,94.8128662109375
81,113.01387023925781
82,36.10458755493164
83,49.5818977355957
84,41.424007415771484
85,29.12019157409668
86,31.66023826599121
87,26.76951026916504
88,32.45933532714844
89,23.01044464111328
90,16.661745071411133
91,15.418235778808594
92,18.26688575744629
93,13.871562004089355
94,9.843746185302734
95,11.840021133422852
96,17.904237747192383
97,16.092674255371094
98,10.09087085723877
99,10.43074893951416
100,8.192976951599121
101,6.259125232696533
102,7.307969570159912
103,8.093485832214355
104,6.716152191162109
105,6.045553684234619
106,6.070666313171387
107,4.979305267333984
108,4.723033905029297
109,4.348710536956787
110,5.873817443847656
111,5.68492317199707
112,5.4722208976745605
113,6.7082695960998535
114,9.209424018859863
115,19.797592163085938
116,18.06656837463379
117,31.78459930419922
118,33.071189880371094
119,37.20845031738281
120,37.64152526855469
121,37.253265380859375
122,48.712947845458984
123,57.11716079711914
124,84.02021026611328
125,56.19417953491211
126,86.17047882080078
127,65.73766326904297
128,56.91631317138672
129,49.902130126953125
130,45.44725036621094
131,46.006309509277344
132,43.06537628173828
133,44.42026901245117
134,28.419885635375977
135,28.631486892700195
136,24.98923110961914
137,19.395946502685547
138,25.290307998657227
139,20.211349487304688
140,21.935102462768555
141,18.778654098510742
142,25.45374298095703
143,23.81514549255371
144,20.172054290771484
145,13.516195297241211
146,14.02083969116211
147,12.452879905700684
148,11.361153602600098
149,10.092144012451172
150,16.734573364257812
151,20.669464111328125
152,21.273632049560547
153,14.370224952697754
154,11.801695823669434
155,10.936396598815918
156,12.610222816467285
157,11.660246849060059
158,17.85556983947754
159,12.326836585998535
160,17.711750030517578
161,16.52941131591797
162,25.246797561645508
163,41.49241256713867
164,32.299930572509766
165,63.362457275390625
166,45.66071701049805
167,33.55988693237305
168,26.8209285736084
169,29.429996490478516
170,36.62572479248047
171,50.88029861450195
172,38.652366638183594
173,79.87394714355469
174,73.21678924560547
175,78.48017883300781
176,128.82644653320312
177,64.14539337158203
178,69.98213195800781
179,80.88004302978516
180,133.4300537109375
181,248.93373107910156
182,158.44715881347656
183,224.03488159179688
184,100.1075210571289
185,174.31214904785156
186,139.6799774169922
187,149.02891540527344
188,218.20339965820312
189,243.55128479003906
190,254.9226531982422
191,162.56959533691406
192,133.88372802734375
193,167.98236083984375
194,69.36712646484375
195,397.9596252441406
196,143.7897491455078
197,115.46185302734375
198,128.0049591064453
199,172.81980895996094
200,69.03840637207031
201,51.409278869628906
202,49.84180450439453
203,77.51306915283203
204,53.72669982910156
205,61.097103118896484
206,40.681983947753906
207,48.721702575683594
