"","x"
"1",21.201960046195
"2",9.73031644709293
"3",14.6476165544823
"4",13.1923682545422
"5",10.5975897194463
"6",9.71384785620824
"7",5.44951702438476
"8",11.2416443112293
"9",13.6567096713112
"10",10.936121826153
"11",22.1056806428959
"12",18.3360774330916
"13",20.4283027616908
"14",16.8249757872173
"15",20.2889222517198
"16",17.9507151230062
"17",16.8578527458073
"18",24.6388783876393
"19",56.1670929068417
"20",30.5090582157244
"21",43.2302698405964
"22",42.6611968788141
"23",42.3981607690546
"24",41.1301978347157
"25",33.2911025777679
"26",46.9191101315462
"27",37.1912592339403
"28",44.3443507248609
"29",43.2156373997553
"30",52.0457981115656
"31",46.060939808621
"32",61.6322901134748
"33",52.0741005154622
"34",75.8535891774675
"35",57.0282442521087
"36",53.4398514478438
"37",32.5576258251224
"38",62.1662904478752
"39",69.6158858428421
"40",42.3663878126349
"41",49.6598315346318
"42",61.6064142457087
"43",66.3374945680689
"44",45.4257463095352
"45",72.0469501834831
"46",77.5059509488312
"47",59.811295196193
"48",50.950711880492
"49",37.8944226473756
"50",75.4649125564821
"51",51.5544935457475
"52",67.7637385483631
"53",29.0073075939295
"54",35.1734464781073
"55",49.6010572421665
"56",47.0553590470932
"57",63.5272870306754
"58",65.5795017558092
"59",65.2807413836402
"60",81.5348467355085
"61",97.8455078186309
"62",159.818642270775
"63",141.012575514375
"64",128.14031069447
"65",182.327537565739
"66",231.973784192306
"67",255.025416718898
"68",187.78326974656
"69",248.603835979439
"70",251.887618661468
"71",277.846169495186
"72",231.468160804433
"73",221.410397512064
"74",236.484897429811
"75",222.371007835764
"76",184.842964695465
"77",158.158348159622
"78",109.813502449449
"79",106.635531085223
"80",95.4497092508356
"81",96.963156440743
"82",95.4794926112053
"83",51.4924891200877
"84",33.1072939749911
"85",26.5816124599478
"86",27.3706920313781
"87",33.6689499460305
"88",19.9980735735141
"89",31.7625968219403
"90",23.221324728224
"91",10.0567105180447
"92",13.2968011169732
"93",22.22045773282
"94",5.8417259669197
"95",6.62979093116466
"96",14.1414812875236
"97",17.7384439254696
"98",12.4175258647398
"99",7.14317501153291
"100",11.1446817551678
"101",6.0043815600863
"102",4.70918377065358
"103",8.55447360572697
"104",8.46375492517649
"105",4.83147270403276
"106",6.11562945447082
"107",6.40511509922801
"108",4.06335482471964
"109",5.23397597508398
"110",4.31961644917824
"111",8.5710823680294
"112",4.1464882387361
"113",5.00153016155425
"114",8.68416945413124
"115",10.5709707547038
"116",25.3418456889192
"117",13.7250566826796
"118",31.1938085969301
"119",33.9383384567072
"120",29.8336942242143
"121",40.7319410844885
"122",34.2158054966232
"123",48.5144967020161
"124",55.2021808945555
"125",57.8301959742815
"126",58.2919369368398
"127",71.0367075417511
"128",60.0456036382414
"129",60.0276471420864
"130",43.9492241791917
"131",51.8904379024634
"132",62.9400653011903
"133",36.7026479421205
"134",48.5514292458898
"135",28.2072347033892
"136",22.0099784037811
"137",29.7740665494024
"138",17.0203797371858
"139",26.2739829872454
"140",19.8318501219759
"141",18.9551350151765
"142",19.7313663032083
"143",26.1787076978406
"144",21.6084365502243
"145",16.7938639764342
"146",11.0008362632858
"147",15.902445592557
"148",10.9255451834084
"149",10.5203129691471
"150",10.0125961827553
"151",18.6180774380387
"152",19.5046543805182
"153",18.6022895924362
"154",12.1658500110446
"155",10.286275223406
"156",12.0581514890691
"157",12.1393760252202
"158",10.8729415855727
"159",19.5234544943205
"160",8.657957734408
"161",17.7292191966892
"162",18.6923772327632
"163",22.9942043896185
"164",40.0901617464462
"165",29.4956248101708
"166",51.7054439005108
"167",44.9006782663306
"168",22.2554501763872
"169",20.5612814297955
"170",43.2162393984161
"171",36.092172147415
"172",43.6934937939117
"173",34.7737228039782
"174",62.0270515193757
"175",69.8583468479594
"176",72.1447855859365
"177",86.6062524246205
"178",82.8505842656571
"179",83.6260397639951
"180",88.4402829219243
"181",107.541659465562
"182",133.607196663768
"183",151.574396388061
"184",161.592908772787
"185",107.654608779385
"186",158.384990672224
"187",170.895171298942
"188",185.452565451597
"189",202.917894540579
"190",208.770500740477
"191",225.958932495164
"192",228.105278607043
"193",157.915072820057
"194",172.041577422254
"195",223.60864231109
"196",232.994363572661
"197",176.330645918082
"198",178.848156000202
"199",164.68738839398
"200",146.701205217013
"201",104.636541284379
"202",93.834469293094
"203",78.1917581904986
"204",91.3440168850784
"205",62.9876994182346
"206",59.7142921708448
"207",54.77863694314
"208",44.2980238649939
