,0
0,3.2574117183685303
1,1.9859215021133423
2,2.5548923015594482
3,1.3102835416793823
4,0.5852010250091553
5,3.508999824523926
6,3.6344940662384033
7,3.81783127784729
8,6.366014003753662
9,5.704181671142578
10,3.655195951461792
11,2.976933002471924
12,2.6996328830718994
13,1.3334120512008667
14,2.976118564605713
15,1.8415018320083618
16,1.43362557888031
17,2.5119645595550537
18,2.4341344833374023
19,3.182931423187256
20,7.748475074768066
21,4.898331165313721
22,5.075352191925049
23,4.704897880554199
24,4.93125057220459
25,2.525300979614258
26,0.9758283495903015
27,0.8556474447250366
28,9.850115776062012
29,5.340488433837891
30,13.399490356445312
31,13.292798042297363
32,11.879493713378906
33,12.860652923583984
34,16.590436935424805
35,14.034919738769531
36,13.319808006286621
37,12.52437686920166
38,14.733490943908691
39,10.839574813842773
40,6.177906513214111
41,8.741952896118164
42,6.524661540985107
43,7.613018035888672
44,5.442848205566406
45,3.537604808807373
46,7.249233722686768
47,5.133812427520752
48,5.080515384674072
49,7.971748352050781
50,3.4819796085357666
51,1.5907007455825806
52,3.937861680984497
53,2.8490614891052246
54,0.7792856097221375
55,0.868322491645813
56,0.8492019176483154
57,0.7666275501251221
58,0.7651639580726624
59,1.724902629852295
60,1.3632681369781494
61,0.4580460488796234
62,0.8572647571563721
63,1.7196022272109985
64,6.5629072189331055
65,3.549516201019287
66,1.7076849937438965
67,5.569218635559082
68,4.373476028442383
69,4.974939823150635
70,4.3952484130859375
71,5.5875935554504395
72,11.586084365844727
73,8.398743629455566
74,4.13065767288208
75,8.170524597167969
76,11.844006538391113
77,7.490961074829102
78,25.485530853271484
79,45.44101333618164
80,56.36954116821289
81,59.387393951416016
82,75.39961242675781
83,26.20917320251465
84,16.097654342651367
85,10.35200023651123
86,10.423934936523438
87,5.730474948883057
88,4.42338228225708
89,13.362617492675781
90,8.813674926757812
91,5.751797676086426
92,7.0278544425964355
93,6.117118835449219
94,4.0100932121276855
95,5.040271759033203
96,5.126195907592773
97,3.8314168453216553
98,2.116016387939453
99,2.360877513885498
100,2.7036027908325195
101,4.386569976806641
102,4.741915702819824
103,4.878360748291016
104,1.928130865097046
105,2.828129768371582
106,2.2979743480682373
107,2.5612988471984863
108,2.694931983947754
109,2.092914342880249
110,5.072688102722168
111,2.621955633163452
112,2.375805616378784
113,1.8352032899856567
114,1.3993067741394043
115,2.4467055797576904
116,2.2071492671966553
117,1.608599066734314
118,2.5250298976898193
119,2.319201707839966
120,3.6700572967529297
121,3.706172466278076
122,2.1371846199035645
123,0.5555319786071777
124,1.6714483499526978
125,1.923780918121338
126,1.6806424856185913
127,4.788055419921875
128,3.409585475921631
129,2.0933284759521484
130,3.4443464279174805
131,3.1410694122314453
132,1.4149651527404785
133,5.553323745727539
134,3.339946985244751
135,5.774477958679199
136,5.0382161140441895
137,2.5817723274230957
138,3.804684638977051
139,2.5026326179504395
140,4.88871431350708
141,4.0656304359436035
142,4.844376087188721
143,3.2025091648101807
144,3.788735866546631
145,3.08248233795166
146,2.2917368412017822
147,2.2808690071105957
148,1.8831011056900024
149,3.452570915222168
150,3.089357376098633
151,1.814077377319336
152,1.1715121269226074
153,0.8497729301452637
154,0.7814116477966309
155,0.6322446465492249
156,0.6244913339614868
157,0.6169196367263794
158,0.6093012094497681
159,0.6018074154853821
160,1.5665944814682007
161,1.5172611474990845
162,0.1551891267299652
163,0.7216894626617432
164,0.564471960067749
165,0.5568434596061707
166,1.5147596597671509
167,2.4924960136413574
168,3.3134195804595947
169,5.849722385406494
170,4.579132080078125
171,3.449457883834839
172,2.435389518737793
173,1.7834800481796265
174,3.270965576171875
175,4.415989875793457
176,5.946975231170654
177,6.813884735107422
178,23.73143768310547
179,17.27191162109375
180,7.694004058837891
181,3.6909725666046143
182,4.941388130187988
183,5.727259159088135
184,19.267431259155273
185,11.941594123840332
186,17.45652961730957
187,19.98615837097168
188,27.71177864074707
189,23.92178726196289
190,24.065753936767578
191,18.91220474243164
192,23.26617431640625
193,25.213115692138672
194,26.025041580200195
195,19.640666961669922
196,23.114219665527344
197,10.986442565917969
198,12.333019256591797
199,8.93071460723877
200,5.888076305389404
201,1.5042929649353027
202,16.656545639038086
203,8.0939359664917
204,8.737226486206055
205,6.922317981719971
206,1.7651751041412354
207,1.1671487092971802
