,0
0,2.4798574447631836
1,3.38932466506958
2,2.838383436203003
3,2.033431053161621
4,1.9587247371673584
5,1.2343823909759521
6,0.8505785465240479
7,1.7092034816741943
8,3.013903856277466
9,3.7896831035614014
10,4.85684871673584
11,4.678847789764404
12,3.3377246856689453
13,2.5524744987487793
14,2.1591360569000244
15,1.3497520685195923
16,1.624950885772705
17,1.5054826736450195
18,1.4122185707092285
19,1.760555624961853
20,1.9447823762893677
21,2.4067864418029785
22,4.773982048034668
23,4.9038286209106445
24,4.618826866149902
25,3.9620800018310547
26,3.67451810836792
27,2.4470913410186768
28,1.4036412239074707
29,0.9802683591842651
30,4.1436238288879395
31,6.359193325042725
32,9.87824535369873
33,11.685189247131348
34,10.293058395385742
35,9.512582778930664
36,12.014763832092285
37,12.105935096740723
38,10.7184476852417
39,9.669511795043945
40,10.965178489685059
41,9.133164405822754
42,5.901157855987549
43,6.230388641357422
44,5.554658889770508
45,6.101168632507324
46,4.71560001373291
47,3.180267095565796
48,4.401130199432373
49,4.904743194580078
50,4.7336859703063965
51,5.6401591300964355
52,3.46915864944458
53,2.132246494293213
54,2.7196056842803955
55,2.583737850189209
56,1.594465732574463
57,1.0783251523971558
58,0.7898910045623779
59,0.7648839950561523
60,0.7678347826004028
61,1.1302999258041382
62,1.0314761400222778
63,0.8625913858413696
64,0.790107786655426
65,1.1449930667877197
66,3.595264434814453
67,3.0183184146881104
68,2.4032931327819824
69,3.6987318992614746
70,4.39132833480835
71,4.489362716674805
72,3.529625177383423
73,3.9205644130706787
74,7.698725700378418
75,9.40102767944336
76,5.543804168701172
77,5.107163429260254
78,8.565635681152344
79,7.846157550811768
80,13.206011772155762
81,32.85837173461914
82,59.02960968017578
83,62.553436279296875
84,49.64635467529297
85,24.973134994506836
86,15.910989761352539
87,10.507163047790527
88,8.213292121887207
89,5.566259860992432
90,4.0295820236206055
91,6.825123310089111
92,7.1333441734313965
93,5.404228687286377
94,4.827347278594971
95,4.393491744995117
96,3.1919169425964355
97,3.2152626514434814
98,3.5234620571136475
99,3.025716543197632
100,1.8244315385818481
101,1.7569255828857422
102,1.9044359922409058
103,2.693333625793457
104,3.456098794937134
105,3.801164388656616
106,1.9495582580566406
107,1.7602697610855103
108,1.455247163772583
109,1.847449541091919
110,2.007969379425049
111,1.7365700006484985
112,2.5734574794769287
113,1.7159241437911987
114,1.7955423593521118
115,1.196651577949524
116,1.343531608581543
117,1.7942376136779785
118,1.743505597114563
119,1.5842187404632568
120,1.8816012144088745
121,1.758138656616211
122,2.3027565479278564
123,3.0328500270843506
124,1.9156711101531982
125,1.1439214944839478
126,1.2757209539413452
127,1.5078468322753906
128,1.5666569471359253
129,2.62929368019104
130,2.6185572147369385
131,2.3440937995910645
132,2.564213275909424
133,2.451974868774414
134,1.5013957023620605
135,2.5546939373016357
136,2.5744173526763916
137,3.4495198726654053
138,3.998518943786621
139,2.642854690551758
140,2.544409990310669
141,1.9244656562805176
142,2.8561413288116455
143,3.398512125015259
144,3.9804699420928955
145,2.548252582550049
146,2.585545063018799
147,2.3451714515686035
148,2.381852149963379
149,1.8782284259796143
150,1.7121026515960693
151,2.422574758529663
152,2.52266263961792
153,2.0167922973632812
154,1.2895652055740356
155,1.072992205619812
156,1.0361740589141846
157,1.0350397825241089
158,1.0380926132202148
159,1.0413293838500977
160,1.0444223880767822
161,1.047327995300293
162,1.4099156856536865
163,1.2940305471420288
164,1.107271671295166
165,1.0638041496276855
166,1.0624371767044067
167,1.0653544664382935
168,1.4299111366271973
169,2.0473291873931885
170,2.7133965492248535
171,4.120325088500977
172,3.7325901985168457
173,3.1834120750427246
174,2.0919582843780518
175,1.7893931865692139
176,2.5258572101593018
177,3.725156307220459
178,5.0559210777282715
179,6.082820415496826
180,12.099398612976074
181,17.15027618408203
182,10.001106262207031
183,4.039368152618408
184,3.7728772163391113
185,4.610964775085449
186,9.593915939331055
187,11.722471237182617
188,14.324061393737793
189,15.994246482849121
190,21.49868392944336
191,19.31540870666504
192,19.307201385498047
193,14.769903182983398
194,16.542964935302734
195,19.691524505615234
196,22.005483627319336
197,15.40422248840332
198,15.250622749328613
199,9.486475944519043
200,8.629955291748047
201,7.026733875274658
202,4.966935634613037
203,2.2105746269226074
204,6.658421516418457
205,6.978267192840576
206,7.454141616821289
207,5.663980007171631
