,0
0,2.4992868900299072
1,2.6402153968811035
2,3.8018689155578613
3,2.7674014568328857
4,1.9493640661239624
5,2.0854713916778564
6,1.4875237941741943
7,1.177795648574829
8,2.3943238258361816
9,3.5401859283447266
10,3.8272945880889893
11,5.2035088539123535
12,4.55152702331543
13,2.747682571411133
14,2.1402909755706787
15,2.3191604614257812
16,1.416770100593567
17,2.0623013973236084
18,1.936972975730896
19,1.6839019060134888
20,2.1435399055480957
21,2.217850923538208
22,2.7534821033477783
23,5.725953578948975
24,4.435870170593262
25,4.641997814178467
26,3.6615149974823
27,3.7304110527038574
28,2.1464242935180664
29,1.2925596237182617
30,1.2916979789733887
31,6.015496253967285
32,6.130777359008789
33,10.80449390411377
34,11.33797550201416
35,8.977144241333008
36,8.59079360961914
37,12.670012474060059
38,11.296194076538086
39,9.706332206726074
40,8.588723182678223
41,11.290229797363281
42,8.184948921203613
43,4.406005382537842
44,5.877060890197754
45,5.900416851043701
46,6.2598676681518555
47,4.353684902191162
48,2.78181791305542
49,5.09285831451416
50,5.065042018890381
51,4.536204814910889
52,6.049995422363281
53,3.211319923400879
54,2.3499300479888916
55,3.550340414047241
56,2.649362564086914
57,1.7190394401550293
58,1.3189997673034668
59,1.4572163820266724
60,1.2529488801956177
61,1.2578130960464478
62,1.7232985496520996
63,1.386589765548706
64,1.3136719465255737
65,1.3162885904312134
66,1.7446916103363037
67,4.857016086578369
68,2.635185480117798
69,3.171410322189331
70,4.831473350524902
71,4.1962409019470215
72,4.496936798095703
73,3.4061050415039062
74,4.327356338500977
75,8.822427749633789
76,8.438763618469238
77,3.9092185497283936
78,4.958032131195068
79,10.186895370483398
80,5.898491859436035
81,15.124802589416504
82,37.28703689575195
83,57.713592529296875
84,50.278038024902344
85,41.859745025634766
86,15.072342872619629
87,10.46375846862793
88,9.211291313171387
89,5.7517595291137695
90,3.754066228866577
91,2.935573101043701
92,7.969213485717773
93,6.711895942687988
94,4.565961837768555
95,4.35858678817749
96,4.497046947479248
97,2.705606460571289
98,3.4153120517730713
99,4.251253128051758
100,2.905247926712036
101,1.8765711784362793
102,2.344724178314209
103,2.65848970413208
104,3.2246217727661133
105,3.7809317111968994
106,3.854069948196411
107,1.9423056840896606
108,2.47297739982605
109,2.8498027324676514
110,2.4061436653137207
111,2.6166269779205322
112,2.0771255493164062
113,3.3452234268188477
114,2.274142265319824
115,2.704469680786133
116,2.5380935668945312
117,2.0362906455993652
118,2.62520170211792
119,2.042391777038574
120,2.133469581604004
121,2.598633289337158
122,2.2200918197631836
123,2.981306552886963
124,3.572347402572632
125,1.8360110521316528
126,1.9965989589691162
127,2.6395280361175537
128,2.088226556777954
129,2.0961058139801025
130,3.505906581878662
131,2.8484373092651367
132,2.8134543895721436
133,3.4447758197784424
134,2.876946210861206
135,1.9840223789215088
136,3.6058409214019775
137,3.2182180881500244
138,4.2008771896362305
139,4.621299743652344
140,2.452069044113159
141,3.3919761180877686
142,3.164459705352783
143,3.675719976425171
144,4.065610885620117
145,4.256683349609375
146,2.876251697540283
147,3.5608956813812256
148,3.629950761795044
149,2.8583667278289795
150,2.6464622020721436
151,2.408168315887451
152,3.236072540283203
153,2.885681629180908
154,2.4290285110473633
155,2.102994918823242
156,2.0117907524108887
157,1.8891572952270508
158,1.7975014448165894
159,1.8026596307754517
160,1.8078347444534302
161,1.8130085468292236
162,1.8181649446487427
163,2.2479233741760254
164,1.905989646911621
165,1.8493415117263794
166,1.9385650157928467
167,1.8437556028366089
168,1.848914384841919
169,2.279155969619751
170,2.752922534942627
171,3.180088996887207
172,4.6731791496276855
173,3.6194634437561035
174,3.752702474594116
175,2.9046573638916016
176,2.657197952270508
177,3.5397043228149414
178,4.188208103179932
179,5.184519290924072
180,6.0333404541015625
181,13.298177719116211
182,15.276057243347168
183,5.886650562286377
184,4.054614067077637
185,6.362214088439941
186,5.746067047119141
187,10.684647560119629
188,10.079728126525879
189,13.710602760314941
190,16.022937774658203
191,21.03890609741211
192,16.773609161376953
193,17.84227752685547
194,12.631306648254395
195,16.089902877807617
196,20.492584228515625
197,20.18830108642578
198,11.534010887145996
199,14.59261703491211
200,9.274030685424805
201,9.173032760620117
202,8.374971389770508
203,4.408588409423828
204,2.68068790435791
205,9.158392906188965
206,7.033086776733398
207,7.932876110076904
